function,n_dim,sigma,a,run,seed,f_best,evals,time_s
Quadratic,10,0.1,10,0,1000,8.763250560160428e-09,1001,0.0394902229309082
Quadratic,10,0.1,10,1,1001,2.082528978189134e-07,1001,0.032736778259277344
Quadratic,10,0.1,10,2,1002,5.7559327865229995e-08,1001,0.03129220008850098
Quadratic,10,0.1,10,3,1003,9.124064094551487e-08,1001,0.03275275230407715
Quadratic,10,0.1,10,4,1004,8.476400970981268e-08,1001,0.024799585342407227
Quadratic,10,0.1,10,5,1005,2.9024944620398766e-07,1001,0.03186440467834473
Quadratic,10,0.1,10,6,1006,1.341467163389518e-08,1001,0.032068729400634766
Quadratic,10,0.1,10,7,1007,5.3671216692087494e-08,1001,0.02564525604248047
Quadratic,10,0.1,10,8,1008,2.0956656387401845e-07,1001,0.017594099044799805
Quadratic,10,0.1,10,9,1009,0.6522374740331942,231,0.003679037094116211
Quadratic,10,0.1,100,0,1000,0.060874556197666393,388,0.006189107894897461
Quadratic,10,0.1,100,1,1001,0.1592331717635089,580,0.009892463684082031
Quadratic,10,0.1,100,2,1002,0.10934408711073067,603,0.009553194046020508
Quadratic,10,0.1,100,3,1003,0.13712624676672222,598,0.009534835815429688
Quadratic,10,0.1,100,4,1004,0.08519774517147678,568,0.009215593338012695
Quadratic,10,0.1,100,5,1005,0.038551723485304314,599,0.009455442428588867
Quadratic,10,0.1,100,6,1006,0.09877553718460966,517,0.008881568908691406
Quadratic,10,0.1,100,7,1007,0.07578979571571777,697,0.014673709869384766
Quadratic,10,0.1,100,8,1008,0.02818494360196457,548,0.008470535278320312
Quadratic,10,0.1,100,9,1009,0.05962504932994421,593,0.009291887283325195
Quadratic,10,1.0,10,0,1000,0.0002111082301846945,544,0.009826183319091797
Quadratic,10,1.0,10,1,1001,1.2707782419439212e-06,914,0.015054702758789062
Quadratic,10,1.0,10,2,1002,0.0017180269959077526,526,0.00870370864868164
Quadratic,10,1.0,10,3,1003,1.923532411155808e-08,1001,0.01666545867919922
Quadratic,10,1.0,10,4,1004,0.7312233227428385,221,0.003530740737915039
Quadratic,10,1.0,10,5,1005,1.6178359424296604e-06,745,0.011806011199951172
Quadratic,10,1.0,10,6,1006,0.015026636883430512,377,0.0059661865234375
Quadratic,10,1.0,10,7,1007,1.779484803313955e-05,740,0.012051105499267578
Quadratic,10,1.0,10,8,1008,1.3412725155165435e-08,1001,0.015941858291625977
Quadratic,10,1.0,10,9,1009,1.4800076497053958e-07,1001,0.017464876174926758
Quadratic,10,1.0,100,0,1000,0.8964140716572375,278,0.004368782043457031
Quadratic,10,1.0,100,1,1001,3.6240360283196194,225,0.003500223159790039
Quadratic,10,1.0,100,2,1002,4.0552499868408205,150,0.002332925796508789
Quadratic,10,1.0,100,3,1003,1.6004884449988432,235,0.0036640167236328125
Quadratic,10,1.0,100,4,1004,2.211395546553963,124,0.0020117759704589844
Quadratic,10,1.0,100,5,1005,2.4799103653530437,141,0.0021848678588867188
Quadratic,10,1.0,100,6,1006,1.8521476171138365,130,0.002740621566772461
Quadratic,10,1.0,100,7,1007,2.232966702135134,144,0.002936124801635742
Quadratic,10,1.0,100,8,1008,2.4209042377248515,204,0.0033223628997802734
Quadratic,10,1.0,100,9,1009,3.2044483728874518,169,0.002935171127319336
Quadratic,10,10.0,10,0,1000,55.50078862399194,52,0.0009584426879882812
Quadratic,10,10.0,10,1,1001,58.64025905510545,135,0.0021581649780273438
Quadratic,10,10.0,10,2,1002,4.733053216127768e-06,1001,0.015850067138671875
Quadratic,10,10.0,10,3,1003,8.814780525122526e-08,1001,0.01660466194152832
Quadratic,10,10.0,10,4,1004,5.893752637788754e-09,1001,0.016015291213989258
Quadratic,10,10.0,10,5,1005,1.4368240540799762e-06,834,0.013451576232910156
Quadratic,10,10.0,10,6,1006,1.5722334991639526e-07,1001,0.017154693603515625
Quadratic,10,10.0,10,7,1007,14.4407295584034,121,0.001905202865600586
Quadratic,10,10.0,10,8,1008,2.3584932328160695e-07,1001,0.0158693790435791
Quadratic,10,10.0,10,9,1009,4.610822703054398,179,0.0028679370880126953
Quadratic,10,10.0,100,0,1000,55.50078862399194,52,0.0008580684661865234
Quadratic,10,10.0,100,1,1001,288.61556085481254,52,0.0009059906005859375
Quadratic,10,10.0,100,2,1002,113.22352340595613,161,0.002573728561401367
Quadratic,10,10.0,100,3,1003,240.51750545330393,53,0.0008013248443603516
Quadratic,10,10.0,100,4,1004,133.7643052502967,89,0.0013828277587890625
Quadratic,10,10.0,100,5,1005,160.21540208266126,52,0.0007855892181396484
Quadratic,10,10.0,100,6,1006,148.45415375695572,70,0.001085042953491211
Quadratic,10,10.0,100,7,1007,95.30501924343022,151,0.002335786819458008
Quadratic,10,10.0,100,8,1008,152.95634328322194,52,0.0013875961303710938
Quadratic,10,10.0,100,9,1009,184.74590088023788,71,0.0012960433959960938
Quadratic,30,0.1,10,0,1000,3.3495345024812516e-10,3001,0.04845881462097168
Quadratic,30,0.1,10,1,1001,3.575846927219158e-11,3001,0.04925346374511719
Quadratic,30,0.1,10,2,1002,1.5485842317424017e-11,3001,0.04877614974975586
Quadratic,30,0.1,10,3,1003,4.143432711781943e-09,3001,0.0506739616394043
Quadratic,30,0.1,10,4,1004,4.945306584238983e-11,3001,0.050110578536987305
Quadratic,30,0.1,10,5,1005,1.1065919530821445e-10,3001,0.05223274230957031
Quadratic,30,0.1,10,6,1006,1.6409003382334615e-10,3001,0.0497431755065918
Quadratic,30,0.1,10,7,1007,2.9275223556134857e-10,3001,0.05433845520019531
Quadratic,30,0.1,10,8,1008,2.734793451170198e-11,3001,0.04990410804748535
Quadratic,30,0.1,10,9,1009,5.835024086901766e-10,3001,0.04909515380859375
Quadratic,30,0.1,100,0,1000,0.00010599999239954112,3001,0.048436641693115234
Quadratic,30,0.1,100,1,1001,0.010905329962938443,2341,0.03842282295227051
Quadratic,30,0.1,100,2,1002,0.00034132116216834457,3001,0.048407793045043945
Quadratic,30,0.1,100,3,1003,0.0010976417901065742,3001,0.04884648323059082
Quadratic,30,0.1,100,4,1004,0.00020925425026074217,3001,0.050041913986206055
Quadratic,30,0.1,100,5,1005,0.0004790953592958412,3001,0.05077528953552246
Quadratic,30,0.1,100,6,1006,0.0005141354061811415,3001,0.05192255973815918
Quadratic,30,0.1,100,7,1007,0.0003744800250753283,3001,0.048813581466674805
Quadratic,30,0.1,100,8,1008,0.0005695601562950097,3001,0.04845452308654785
Quadratic,30,0.1,100,9,1009,0.00047068411837344627,3001,0.04825878143310547
Quadratic,30,1.0,10,0,1000,2.9121854864002595e-10,3001,0.049497127532958984
Quadratic,30,1.0,10,1,1001,6.851671813396639e-11,3001,0.04941058158874512
Quadratic,30,1.0,10,2,1002,6.56730829257846e-10,3001,0.05076003074645996
Quadratic,30,1.0,10,3,1003,8.608075616053266e-10,3001,0.04951214790344238
Quadratic,30,1.0,10,4,1004,4.605933497300652e-10,3001,0.04981064796447754
Quadratic,30,1.0,10,5,1005,6.93422312582847e-11,3001,0.049269676208496094
Quadratic,30,1.0,10,6,1006,5.3861176696715265e-11,3001,0.049620628356933594
Quadratic,30,1.0,10,7,1007,6.548105872214384e-10,3001,0.051123619079589844
Quadratic,30,1.0,10,8,1008,1.7769079418790079e-10,3001,0.050232887268066406
Quadratic,30,1.0,10,9,1009,4.4095262771990336e-10,3001,0.0489044189453125
Quadratic,30,1.0,100,0,1000,0.0005336810758720406,3001,0.055979251861572266
Quadratic,30,1.0,100,1,1001,0.0003028613698583668,3001,0.050794363021850586
Quadratic,30,1.0,100,2,1002,0.0004800216756916323,3001,0.05500149726867676
Quadratic,30,1.0,100,3,1003,0.00039063153814393914,3001,0.04831576347351074
Quadratic,30,1.0,100,4,1004,0.0006890808547834699,3001,0.04856610298156738
Quadratic,30,1.0,100,5,1005,0.0007571387654789408,3001,0.051717281341552734
Quadratic,30,1.0,100,6,1006,0.0004549238539750341,3001,0.05052065849304199
Quadratic,30,1.0,100,7,1007,0.0006604230889220057,3001,0.05440998077392578
Quadratic,30,1.0,100,8,1008,0.0004107681146732787,3001,0.06236743927001953
Quadratic,30,1.0,100,9,1009,0.00041095973022586526,3001,0.05558633804321289
Quadratic,30,10.0,10,0,1000,1.3578112844274863e-09,3001,0.05874800682067871
Quadratic,30,10.0,10,1,1001,1.872769305210107e-10,3001,0.058747053146362305
Quadratic,30,10.0,10,2,1002,5.767748518267718e-11,3001,0.061071157455444336
Quadratic,30,10.0,10,3,1003,1.0236994575092713e-09,3001,0.05220532417297363
Quadratic,30,10.0,10,4,1004,7.648308371032229e-11,3001,0.05667591094970703
Quadratic,30,10.0,10,5,1005,1.1844619537390616e-10,3001,0.05193686485290527
Quadratic,30,10.0,10,6,1006,5.491796906076226e-10,3001,0.053194522857666016
Quadratic,30,10.0,10,7,1007,4.833515383493585e-10,3001,0.0512540340423584
Quadratic,30,10.0,10,8,1008,2.4798378499373147e-09,3001,0.051485300064086914
Quadratic,30,10.0,10,9,1009,7.054212909919177e-10,3001,0.05428314208984375
Quadratic,30,10.0,100,0,1000,383.2698426319533,152,0.0025157928466796875
Quadratic,30,10.0,100,1,1001,729.7037402629477,152,0.0034732818603515625
Quadratic,30,10.0,100,2,1002,638.0219660965124,184,0.003330707550048828
Quadratic,30,10.0,100,3,1003,1004.1271822046365,180,0.003916025161743164
Quadratic,30,10.0,100,4,1004,715.9627111751406,152,0.003216266632080078
Quadratic,30,10.0,100,5,1005,846.5326354623841,152,0.0032176971435546875
Quadratic,30,10.0,100,6,1006,866.2128839006429,152,0.0031888484954833984
Quadratic,30,10.0,100,7,1007,760.5235759448656,152,0.0032067298889160156
Quadratic,30,10.0,100,8,1008,702.4224731139981,152,0.003205537796020508
Quadratic,30,10.0,100,9,1009,806.0618804984576,152,0.002694845199584961
Rosenbrock,10,0.1,10,0,1000,6.822770392976127,1001,0.025391101837158203
Rosenbrock,10,0.1,10,1,1001,90.67276552534243,1001,0.025110960006713867
Rosenbrock,10,0.1,10,2,1002,6.9729798253557735,1001,0.027613162994384766
Rosenbrock,10,0.1,10,3,1003,6.671454420953817,1001,0.025228023529052734
Rosenbrock,10,0.1,10,4,1004,9.180195913257462,1001,0.024775981903076172
Rosenbrock,10,0.1,10,5,1005,9.401738257356978,1001,0.02524089813232422
Rosenbrock,10,0.1,10,6,1006,18.73622446447254,379,0.00936269760131836
Rosenbrock,10,0.1,10,7,1007,6.932871309547683,1001,0.024920940399169922
Rosenbrock,10,0.1,10,8,1008,5.574913319969996,1001,0.026103973388671875
Rosenbrock,10,0.1,10,9,1009,8.770252014472268,1001,0.025401830673217773
Rosenbrock,10,0.1,100,0,1000,14.470431746508167,451,0.011420965194702148
Rosenbrock,10,0.1,100,1,1001,37.532782064783824,780,0.019325971603393555
Rosenbrock,10,0.1,100,2,1002,16.81690228330651,764,0.019247770309448242
Rosenbrock,10,0.1,100,3,1003,12.553941377321415,1001,0.02476358413696289
Rosenbrock,10,0.1,100,4,1004,9.029421617500711,813,0.021741151809692383
Rosenbrock,10,0.1,100,5,1005,53.71835807112737,514,0.012811660766601562
Rosenbrock,10,0.1,100,6,1006,18.260579339728906,638,0.01578807830810547
Rosenbrock,10,0.1,100,7,1007,16.76020746768737,688,0.01746535301208496
Rosenbrock,10,0.1,100,8,1008,11.037866768310417,659,0.016864776611328125
Rosenbrock,10,0.1,100,9,1009,14.519307942455313,791,0.020908355712890625
Rosenbrock,10,1.0,10,0,1000,7.951138928312993,1001,0.024969816207885742
Rosenbrock,10,1.0,10,1,1001,7.5203132298662,1001,0.026570558547973633
Rosenbrock,10,1.0,10,2,1002,8.181665818649472,1001,0.024830341339111328
Rosenbrock,10,1.0,10,3,1003,6.795816051366057,1001,0.025817155838012695
Rosenbrock,10,1.0,10,4,1004,9.605178126961201,1001,0.0248720645904541
Rosenbrock,10,1.0,10,5,1005,9.952197576410423,467,0.011500120162963867
Rosenbrock,10,1.0,10,6,1006,5.847684927668882,1001,0.024676799774169922
Rosenbrock,10,1.0,10,7,1007,82.69412783415223,1001,0.025030851364135742
Rosenbrock,10,1.0,10,8,1008,971.7703968709009,151,0.0036988258361816406
Rosenbrock,10,1.0,10,9,1009,9.451499088095105,1001,0.026665925979614258
Rosenbrock,10,1.0,100,0,1000,187.1547491047942,169,0.004258155822753906
Rosenbrock,10,1.0,100,1,1001,755.3690989186284,188,0.004585981369018555
Rosenbrock,10,1.0,100,2,1002,358.7554139833708,166,0.004067182540893555
Rosenbrock,10,1.0,100,3,1003,817.5757177764558,170,0.0049779415130615234
Rosenbrock,10,1.0,100,4,1004,374.3620461202121,178,0.004384517669677734
Rosenbrock,10,1.0,100,5,1005,404.3349165603927,202,0.0050122737884521484
Rosenbrock,10,1.0,100,6,1006,57.15301229170402,288,0.007028818130493164
Rosenbrock,10,1.0,100,7,1007,353.3434398502797,234,0.005648136138916016
Rosenbrock,10,1.0,100,8,1008,1111.4430300239926,151,0.003686666488647461
Rosenbrock,10,1.0,100,9,1009,160.65339255990838,302,0.008385658264160156
Rosenbrock,10,10.0,10,0,1000,53045.7778633995,52,0.0013971328735351562
Rosenbrock,10,10.0,10,1,1001,7.951514445774051,1001,0.024919748306274414
Rosenbrock,10,10.0,10,2,1002,74.83164569091623,1001,0.027579784393310547
Rosenbrock,10,10.0,10,3,1003,220.67264156470515,1001,0.027386903762817383
Rosenbrock,10,10.0,10,4,1004,9.5010165029198,1001,0.024984359741210938
Rosenbrock,10,10.0,10,5,1005,2608.516511187677,159,0.003954648971557617
Rosenbrock,10,10.0,10,6,1006,7.365039085714011,1001,0.024765491485595703
Rosenbrock,10,10.0,10,7,1007,1436.904640449021,1001,0.025336027145385742
Rosenbrock,10,10.0,10,8,1008,401.2412880421976,1001,0.024703025817871094
Rosenbrock,10,10.0,10,9,1009,11379.632611070774,105,0.002690553665161133
Rosenbrock,10,10.0,100,0,1000,53045.7778633995,52,0.0013225078582763672
Rosenbrock,10,10.0,100,1,1001,1386728.3446052938,52,0.0012850761413574219
Rosenbrock,10,10.0,100,2,1002,179752.77722827715,194,0.004737377166748047
Rosenbrock,10,10.0,100,3,1003,680045.6660029381,103,0.0025298595428466797
