function,n_dim,sigma,a,run,seed,f_best,evals,time_s
Rosenbrock,10,10.0,100,4,1004,437099.8234356782,89,0.002210378646850586
Rosenbrock,10,10.0,100,5,1005,342983.84923790087,92,0.002233266830444336
Rosenbrock,10,10.0,100,6,1006,557469.1841038623,75,0.0018568038940429688
Rosenbrock,10,10.0,100,7,1007,409087.3663239122,61,0.0014636516571044922
Rosenbrock,10,10.0,100,8,1008,647595.6762202064,52,0.001270294189453125
Rosenbrock,10,10.0,100,9,1009,272251.3815318844,140,0.003589630126953125
Rosenbrock,30,0.1,10,0,1000,26.67218835581064,3001,0.07621407508850098
Rosenbrock,30,0.1,10,1,1001,28.631767784447486,3001,0.07549047470092773
Rosenbrock,30,0.1,10,2,1002,27.871758659949023,3001,0.07595562934875488
Rosenbrock,30,0.1,10,3,1003,521.7185781441012,3001,0.07628345489501953
Rosenbrock,30,0.1,10,4,1004,29.306054040789924,3001,0.08087635040283203
Rosenbrock,30,0.1,10,5,1005,316.8561047835087,3001,0.07661056518554688
Rosenbrock,30,0.1,10,6,1006,28.61907934600105,3001,0.07603669166564941
Rosenbrock,30,0.1,10,7,1007,27.11714668185515,3001,0.07572817802429199
Rosenbrock,30,0.1,10,8,1008,28.65636619476151,3001,0.07614707946777344
Rosenbrock,30,0.1,10,9,1009,25.935571293313206,3001,0.09027314186096191
Rosenbrock,30,0.1,100,0,1000,29.093512660700174,3001,0.07486319541931152
Rosenbrock,30,0.1,100,1,1001,28.464502148212603,3001,0.07435297966003418
Rosenbrock,30,0.1,100,2,1002,28.667412391641594,3001,0.07475471496582031
Rosenbrock,30,0.1,100,3,1003,28.28272627204802,3001,0.07581353187561035
Rosenbrock,30,0.1,100,4,1004,28.8877117901815,3001,0.07471776008605957
Rosenbrock,30,0.1,100,5,1005,33.90380394381315,3001,0.07564878463745117
Rosenbrock,30,0.1,100,6,1006,29.21108771465038,3001,0.07790327072143555
Rosenbrock,30,0.1,100,7,1007,854.3782120164313,1017,0.02546072006225586
Rosenbrock,30,0.1,100,8,1008,26.055764991063874,3001,0.0745689868927002
Rosenbrock,30,0.1,100,9,1009,28.739775043466206,3001,0.07629179954528809
Rosenbrock,30,1.0,10,0,1000,181.4459052440615,3001,0.07656216621398926
Rosenbrock,30,1.0,10,1,1001,26.52906174423889,3001,0.08270812034606934
Rosenbrock,30,1.0,10,2,1002,28.145472830991253,3001,0.07577157020568848
Rosenbrock,30,1.0,10,3,1003,109.57625349303356,3001,0.07538938522338867
Rosenbrock,30,1.0,10,4,1004,27.073140613496648,3001,0.07633638381958008
Rosenbrock,30,1.0,10,5,1005,704.4022407918118,3001,0.07564544677734375
Rosenbrock,30,1.0,10,6,1006,89.92736016036905,3001,0.07550048828125
Rosenbrock,30,1.0,10,7,1007,79.55724520607762,3001,0.0757741928100586
Rosenbrock,30,1.0,10,8,1008,25.774526616836766,3001,0.07770514488220215
Rosenbrock,30,1.0,10,9,1009,29.35043917218453,3001,0.07977819442749023
Rosenbrock,30,1.0,100,0,1000,2662.849796809638,659,0.0163729190826416
Rosenbrock,30,1.0,100,1,1001,21.161534079431863,3001,0.07526397705078125
Rosenbrock,30,1.0,100,2,1002,27.849313045959345,3001,0.07538056373596191
Rosenbrock,30,1.0,100,3,1003,59.654338752450315,3001,0.07953929901123047
Rosenbrock,30,1.0,100,4,1004,29.426382701915173,3001,0.07462787628173828
Rosenbrock,30,1.0,100,5,1005,826.1374810486326,3001,0.07531166076660156
Rosenbrock,30,1.0,100,6,1006,29.380194172528814,3001,0.07473969459533691
Rosenbrock,30,1.0,100,7,1007,1633.508620237545,1079,0.027513504028320312
Rosenbrock,30,1.0,100,8,1008,2164.3743086538857,509,0.012521743774414062
Rosenbrock,30,1.0,100,9,1009,26.758709359663825,3001,0.0741574764251709
Rosenbrock,30,10.0,10,0,1000,213.54821611589753,3001,0.07562637329101562
Rosenbrock,30,10.0,10,1,1001,24.340595972430343,3001,0.07747769355773926
Rosenbrock,30,10.0,10,2,1002,28.06277927472206,3001,0.07605338096618652
Rosenbrock,30,10.0,10,3,1003,28.62298152666185,3001,0.07677960395812988
Rosenbrock,30,10.0,10,4,1004,28.519532102436457,3001,0.07549452781677246
Rosenbrock,30,10.0,10,5,1005,28.30786103693666,3001,0.07587528228759766
Rosenbrock,30,10.0,10,6,1006,201.18735564160966,3001,0.07772183418273926
Rosenbrock,30,10.0,10,7,1007,28.649675608096558,3001,0.07568907737731934
Rosenbrock,30,10.0,10,8,1008,23.556439656619894,3001,0.07555603981018066
Rosenbrock,30,10.0,10,9,1009,29.242101147491915,3001,0.07587122917175293
Rosenbrock,30,10.0,100,0,1000,993709.2001143444,152,0.0038924217224121094
Rosenbrock,30,10.0,100,1,1001,3049853.469360318,152,0.003797292709350586
Rosenbrock,30,10.0,100,2,1002,3358872.5548976874,152,0.003871440887451172
Rosenbrock,30,10.0,100,3,1003,9388067.006097743,152,0.01052403450012207
Rosenbrock,30,10.0,100,4,1004,3042015.4073941605,152,0.003787994384765625
Rosenbrock,30,10.0,100,5,1005,3907996.5672237086,152,0.003820180892944336
Rosenbrock,30,10.0,100,6,1006,28.93055945578454,3001,0.07453179359436035
Rosenbrock,30,10.0,100,7,1007,4968925.154267174,152,0.003756284713745117
Rosenbrock,30,10.0,100,8,1008,4971309.054199011,152,0.003719329833984375
Rosenbrock,30,10.0,100,9,1009,3666547.155821894,152,0.0036935806274414062
Ackley,10,0.1,10,0,1000,7.404456234028622,547,0.018837451934814453
Ackley,10,0.1,10,1,1001,13.11523016638322,1001,0.030815839767456055
Ackley,10,0.1,10,2,1002,12.17765898485818,748,0.02297377586364746
Ackley,10,0.1,10,3,1003,12.762719317058385,1001,0.030780553817749023
Ackley,10,0.1,10,4,1004,11.903264644064576,106,0.0032711029052734375
Ackley,10,0.1,10,5,1005,11.196133089276302,1001,0.030669450759887695
Ackley,10,0.1,10,6,1006,11.3435238561015,882,0.02676844596862793
Ackley,10,0.1,10,7,1007,13.30380620852648,1001,0.030739784240722656
Ackley,10,0.1,10,8,1008,10.391116341668983,925,0.028575897216796875
Ackley,10,0.1,10,9,1009,12.970283169598016,1001,0.03360629081726074
Ackley,10,0.1,100,0,1000,7.530316161193863,210,0.007215023040771484
Ackley,10,0.1,100,1,1001,13.312259111127966,144,0.004348278045654297
Ackley,10,0.1,100,2,1002,12.289683161403978,159,0.004734516143798828
Ackley,10,0.1,100,3,1003,12.870611745829311,164,0.004941701889038086
Ackley,10,0.1,100,4,1004,11.778863330215284,124,0.0037043094635009766
Ackley,10,0.1,100,5,1005,11.31671181720527,131,0.00396418571472168
Ackley,10,0.1,100,6,1006,11.558319415765311,227,0.006890535354614258
Ackley,10,0.1,100,7,1007,13.381976579556932,142,0.004292964935302734
Ackley,10,0.1,100,8,1008,10.732918187412162,162,0.004895448684692383
Ackley,10,0.1,100,9,1009,13.087755626146313,208,0.006250858306884766
Ackley,10,1.0,10,0,1000,7.360594887773075e-05,1001,0.03463125228881836
Ackley,10,1.0,10,1,1001,14.26850082280649,56,0.0022764205932617188
Ackley,10,1.0,10,2,1002,3.1114418526166685,163,0.005598545074462891
Ackley,10,1.0,10,3,1003,2.3168488420176456,1001,0.031145572662353516
Ackley,10,1.0,10,4,1004,1.6462236539719908,1001,0.0353391170501709
Ackley,10,1.0,10,5,1005,3.3153055257313295,153,0.004759073257446289
Ackley,10,1.0,10,6,1006,1.6462298819303283,696,0.021471738815307617
Ackley,10,1.0,10,7,1007,1.155148616923864,1001,0.03058767318725586
Ackley,10,1.0,10,8,1008,0.00039616605935721694,1001,0.030324697494506836
Ackley,10,1.0,10,9,1009,2.013315330094827,1001,0.03163862228393555
Ackley,10,1.0,100,0,1000,2.7272208931826403,194,0.0062029361724853516
Ackley,10,1.0,100,1,1001,14.26850082280649,56,0.0017654895782470703
Ackley,10,1.0,100,2,1002,11.55193271756469,72,0.0022077560424804688
Ackley,10,1.0,100,3,1003,3.705360399295547,183,0.005818605422973633
Ackley,10,1.0,100,4,1004,4.280402512043889,190,0.006721019744873047
Ackley,10,1.0,100,5,1005,4.065788399042642,164,0.00624394416809082
Ackley,10,1.0,100,6,1006,3.212661381368815,277,0.008943557739257812
Ackley,10,1.0,100,7,1007,2.756001041193436,236,0.007666110992431641
Ackley,10,1.0,100,8,1008,3.700598880832058,139,0.005138397216796875
Ackley,10,1.0,100,9,1009,2.796971884952083,260,0.008445262908935547
Ackley,10,10.0,10,0,1000,2.5799294025906403,1001,0.031242847442626953
Ackley,10,10.0,10,1,1001,3.6927316156290364,281,0.00954890251159668
Ackley,10,10.0,10,2,1002,3.1831590633445193,254,0.007673025131225586
Ackley,10,10.0,10,3,1003,1.6462236700329211,1001,0.03517556190490723
Ackley,10,10.0,10,4,1004,2.0133158617977434,1001,0.03044724464416504
Ackley,10,10.0,10,5,1005,0.0003887114711642603,1001,0.030772686004638672
Ackley,10,10.0,10,6,1006,6.49078450395071,264,0.008156538009643555
Ackley,10,10.0,10,7,1007,1.1551488670276702,1001,0.034275054931640625
Ackley,10,10.0,10,8,1008,5.817375590013853,190,0.005882978439331055
Ackley,10,10.0,10,9,1009,10.353231701215872,96,0.002933025360107422
Ackley,10,10.0,100,0,1000,9.25461716209046,52,0.001623392105102539
Ackley,10,10.0,100,1,1001,15.022039048560853,52,0.0015985965728759766
Ackley,10,10.0,100,2,1002,11.09112641430309,124,0.0037851333618164062
Ackley,10,10.0,100,3,1003,12.025971885954045,165,0.005025148391723633
Ackley,10,10.0,100,4,1004,12.46621721298176,89,0.00269317626953125
Ackley,10,10.0,100,5,1005,12.662725793997277,52,0.0015556812286376953
Ackley,10,10.0,100,6,1006,11.791261166761421,97,0.0029091835021972656
Ackley,10,10.0,100,7,1007,11.112852377206597,151,0.00451350212097168
Ackley,10,10.0,100,8,1008,12.789817492188156,52,0.0015716552734375
Ackley,10,10.0,100,9,1009,12.94360125938477,71,0.002174854278564453
Ackley,30,0.1,10,0,1000,10.212589517710583,3001,0.09830856323242188
Ackley,30,0.1,10,1,1001,12.572763426257339,3001,0.09641695022583008
Ackley,30,0.1,10,2,1002,12.776932253638872,3001,0.09416651725769043
Ackley,30,0.1,10,3,1003,14.129681006571408,3001,0.09705686569213867
Ackley,30,0.1,10,4,1004,12.461129183464358,3001,0.09553813934326172
Ackley,30,0.1,10,5,1005,13.140961791030417,3001,0.09557938575744629
Ackley,30,0.1,10,6,1006,13.174978080209844,3001,0.09297442436218262
Ackley,30,0.1,10,7,1007,12.719746528530965,3001,0.09414148330688477
Ackley,30,0.1,10,8,1008,12.183201748000046,3001,0.09226393699645996
Ackley,30,0.1,10,9,1009,13.019253547650077,3001,0.09641623497009277
Ackley,30,0.1,100,0,1000,10.333945570492528,797,0.024324655532836914
Ackley,30,0.1,100,1,1001,12.517373351404798,3001,0.09489774703979492
Ackley,30,0.1,100,2,1002,12.884097533159501,3001,0.0933535099029541
Ackley,30,0.1,100,3,1003,14.170938508045449,3001,0.09409117698669434
Ackley,30,0.1,100,4,1004,12.595688656518787,756,0.023059606552124023
Ackley,30,0.1,100,5,1005,13.140964193137222,3001,0.20404434204101562
Ackley,30,0.1,100,6,1006,13.179218903466055,3001,0.09243607521057129
Ackley,30,0.1,100,7,1007,12.719756570705767,3001,0.10255956649780273
Ackley,30,0.1,100,8,1008,12.183207060389572,3001,0.09209346771240234
Ackley,30,0.1,100,9,1009,12.828588724597086,3001,0.09180068969726562
Ackley,30,1.0,10,0,1000,4.737758242606578,3001,0.09646320343017578
Ackley,30,1.0,10,1,1001,11.978099818545996,3001,0.09369230270385742
Ackley,30,1.0,10,2,1002,10.653205468923314,3001,0.09313249588012695
Ackley,30,1.0,10,3,1003,7.331282001288669,3001,0.09420585632324219
Ackley,30,1.0,10,4,1004,5.951829183159596,3001,0.09351110458374023
Ackley,30,1.0,10,5,1005,12.795798479808184,3001,0.09326624870300293
Ackley,30,1.0,10,6,1006,6.055919289193309,3001,0.0931551456451416
Ackley,30,1.0,10,7,1007,8.761528310322962,3001,0.09467577934265137
Ackley,30,1.0,10,8,1008,5.3817159359870885,3001,0.0954122543334961
Ackley,30,1.0,10,9,1009,6.51430287346243,3001,0.09275531768798828
Ackley,30,1.0,100,0,1000,4.132783669583802,587,0.019002914428710938
Ackley,30,1.0,100,1,1001,10.576177786413028,334,0.010217428207397461
Ackley,30,1.0,100,2,1002,2.8879209067765115,3001,0.09974169731140137
Ackley,30,1.0,100,3,1003,10.276427388284494,3001,0.09191370010375977
Ackley,30,1.0,100,4,1004,6.820294798061983,3001,0.09207034111022949
Ackley,30,1.0,100,5,1005,10.194558205570214,3001,0.09193801879882812
Ackley,30,1.0,100,6,1006,13.90751103070771,162,0.00519108772277832
Ackley,30,1.0,100,7,1007,12.28836591143144,217,0.006644010543823242
Ackley,30,1.0,100,8,1008,5.56831121318827,629,0.01956009864807129
Ackley,30,1.0,100,9,1009,11.118798200727152,264,0.008085250854492188
Ackley,30,10.0,10,0,1000,4.954746181783872,3001,0.09533309936523438
Ackley,30,10.0,10,1,1001,4.340947322105876,3001,0.09331440925598145
Ackley,30,10.0,10,2,1002,6.861877718222495,3001,0.09517812728881836
Ackley,30,10.0,10,3,1003,4.167124033181572,3001,0.09671282768249512
Ackley,30,10.0,10,4,1004,4.7002424367937685,3001,0.09285092353820801
Ackley,30,10.0,10,5,1005,3.3449659788651656,3001,0.09422683715820312
Ackley,30,10.0,10,6,1006,5.591559053852748,3001,0.09371638298034668
Ackley,30,10.0,10,7,1007,10.603785688162676,3001,0.10065221786499023
Ackley,30,10.0,10,8,1008,7.800743565840168,3001,0.09573245048522949
Ackley,30,10.0,10,9,1009,9.08588731526789,3001,0.09319019317626953
Ackley,30,10.0,100,0,1000,11.902598983104067,152,0.00474095344543457
Ackley,30,10.0,100,1,1001,14.227868445841713,152,0.0045986175537109375
Ackley,30,10.0,100,2,1002,13.85594885126145,184,0.005609273910522461
Ackley,30,10.0,100,3,1003,15.372868924511891,180,0.005425930023193359
Ackley,30,10.0,100,4,1004,14.110120667429937,152,0.004616260528564453
Ackley,30,10.0,100,5,1005,14.594570647329592,152,0.004659891128540039
Ackley,30,10.0,100,6,1006,14.843385255418427,152,0.004766702651977539
Ackley,30,10.0,100,7,1007,14.156306002086163,152,0.004733562469482422
Ackley,30,10.0,100,8,1008,14.323728859518564,152,0.005028724670410156
Ackley,30,10.0,100,9,1009,14.673248379810747,152,0.004616737365722656
